85.000000	349.000000	1.524440	0.414167	0.012889	1.741624	0.046499	0.353317	
85.000000	361.000000	1.726227	0.394155	0.009841	1.607688	0.010373	0.314435	
85.000000	373.000000	1.478626	0.404965	0.001664	1.620234	0.015067	0.309783	
85.000000	385.000000	1.539065	0.401414	0.004966	1.697482	0.008931	0.311599	
85.000000	397.000000	1.647345	0.416029	-0.000444	1.747441	0.006884	0.329542	
85.000000	409.000000	1.703600	0.424094	-0.002720	1.710239	-0.003118	0.345201	
85.000000	421.000000	1.518441	0.419230	-0.007128	1.660880	-0.008392	0.334123	
85.000000	433.000000	1.842366	0.421861	-0.005193	1.584860	-0.003210	0.340108	
85.000000	445.000000	1.815824	0.414487	-0.002462	1.679128	-0.000267	0.339186	
85.000000	457.000000	1.859276	0.410299	-0.004888	1.718569	0.004097	0.333975	
85.000000	469.000000	1.662249	0.391370	-0.003135	1.635012	0.000249	0.293395	
97.000000	25.000000	1.412116	0.405022	-0.004870	1.491875	0.001376	0.312675	
97.000000	37.000000	1.772636	0.404915	-0.009683	1.501754	-0.002574	0.322140	
97.000000	49.000000	1.562665	0.394309	-0.005211	1.517873	0.016142	0.312776	
97.000000	61.000000	1.592610	0.384369	-0.000460	1.412663	-0.002261	0.303600	
97.000000	73.000000	1.415277	0.372149	-0.005748	1.337565	-0.000611	0.275611	
97.000000	85.000000	1.697982	0.391498	0.010059	1.558169	0.003592	0.311682	
97.000000	97.000000	1.452420	0.391637	-0.001686	1.556098	-0.016115	0.308733	
97.000000	109.000000	1.607126	0.408389	0.011883	1.753052	0.037741	0.333614	
97.000000	121.000000	1.996797	0.435356	0.049826	1.861500	0.046260	0.384569	
97.000000	133.000000	1.721513	0.394419	0.002699	1.628226	0.004933	0.305864	
97.000000	145.000000	1.607358	0.402529	0.003855	1.731150	0.010252	0.324139	
97.000000	157.000000	1.601085	0.399051	-0.015610	1.623167	-0.026680	0.324076	
97.000000	169.000000	1.866877	0.409086	-0.048071	1.680256	-0.014795	0.353359	
97.000000	181.000000	1.590246	0.406339	0.010573	1.651146	0.016993	0.326834	
97.000000	193.000000	1.495089	0.395580	-0.001614	1.730205	0.002825	0.307460	
97.000000	205.000000	1.562560	0.395722	0.002145	1.675922	-0.003416	0.311806	
97.000000	217.000000	1.575657	0.377694	0.001883	1.535310	-0.000683	0.283169	
97.000000	229.000000	1.771450	0.396517	-0.001906	1.725050	-0.022134	0.318101	
97.000000	241.000000	1.653467	0.402232	-0.018948	1.624959	-0.030012	0.320112	
97.000000	253.000000	1.598423	0.395592	-0.003872	1.521027	0.001107	0.297373	
97.000000	265.000000	1.651607	0.412294	0.028408	1.683322	0.012690	0.347227	
97.000000	277.000000	1.636562	0.387321	-0.007637	1.597978	-0.014598	0.311194	
97.000000	289.000000	1.549888	0.380086	0.007763	1.573318	0.019276	0.299481	
